"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"467","RT @amxndahanna: #pizzagate",FALSE,0,NA,2020-06-12 06:47:19,FALSE,NA,"1271333242763743232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fielamasango",1,TRUE,FALSE,NA,NA
"468","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:47:16,FALSE,NA,"1271333228142448641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","710dood",5292,TRUE,FALSE,NA,NA
"469","RT @LittleProblemm: Aparece muerto funcionario haitiano que expuso irregularidades de Fundación Clinton👈 #PizzaGate #ClintonGate  Ellos ase…",FALSE,0,NA,2020-06-12 06:47:12,FALSE,NA,"1271333209750601728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FRBToro",62,TRUE,FALSE,NA,NA
"470","RT @explainedtheory: child torture and inside the restaurant #pizzagate 
https://t.co/MXu50gDOzi",FALSE,0,NA,2020-06-12 06:46:31,FALSE,NA,"1271333038002245633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DenzilWashingt7",51,TRUE,FALSE,NA,NA
"471","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:46:11,FALSE,NA,"1271332957186224128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mntwelch1",5292,TRUE,FALSE,NA,NA
"472","RT @yung_lewd: Video shows an email from John Podesta claiming to still be in the torture chamber with what definitely sounds like a child!…",FALSE,0,NA,2020-06-12 06:46:08,FALSE,NA,"1271332945048076288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DenzilWashingt7",15,TRUE,FALSE,NA,NA
"473","RT @SiouxsieWild: Pizzagate is trending n they hav a ""suspect"" in the Mccann case... 2020 you are keeping us on our toes! Tho to be fair AR…",FALSE,0,NA,2020-06-12 06:46:06,FALSE,NA,"1271332934570532865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allthatnadia",204,TRUE,FALSE,NA,NA
"474","RT @LittleProblemm: Aparece muerto funcionario haitiano que expuso irregularidades de Fundación Clinton👈 #PizzaGate #ClintonGate  Ellos ase…",FALSE,0,NA,2020-06-12 06:45:51,FALSE,NA,"1271332872885080064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DanyG94946959",62,TRUE,FALSE,NA,NA
"475","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:45:41,FALSE,NA,"1271332829872353280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","USAFOREVER2016",5292,TRUE,FALSE,NA,NA
"476","RT @IamShivaR: @rhonda_harbison @realDonaldTrump This is solely the main, ONLY and direct REASON why YOU are upset with TRUMP because the m…",FALSE,0,NA,2020-06-12 06:44:59,FALSE,NA,"1271332652512092160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamShivaR",4,TRUE,FALSE,NA,NA
"477","RT @LittleProblemm: Aparece muerto funcionario haitiano que expuso irregularidades de Fundación Clinton👈 #PizzaGate #ClintonGate  Ellos ase…",FALSE,0,NA,2020-06-12 06:44:51,FALSE,NA,"1271332621608456197",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Makeka",62,TRUE,FALSE,NA,NA
"478","RT @flowingandshit: #PizzaGate I accept apologies for being called a conspiracy theory through Cash App and Venmo #thankyou 🙏🏽 https://t.co…",FALSE,0,NA,2020-06-12 06:44:49,FALSE,NA,"1271332613060349959",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sxmplyjxn",219,TRUE,FALSE,NA,NA
"479","RT @TheKarmaYouNee1: So they won’t let me send through email so here we are #PizzaGateX #Darktruth #pizzagate https://t.co/zw0b5NhsaV",FALSE,0,NA,2020-06-12 06:44:46,FALSE,NA,"1271332598451666944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BandsomeBella",467,TRUE,FALSE,NA,NA
"480","RT @desss1x: Don’t get too distracted! Here’s what’s really going on! A list of hashtags nobody want us to see! 
#PizzaGate 
#DeepState 
#F…",FALSE,0,NA,2020-06-12 06:44:45,FALSE,NA,"1271332594760642567",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keepinupwglenda",2207,TRUE,FALSE,NA,NA
"481","RT @Katopotato6: A list of hashtags you never knew you needed to go through. Educate yourselves. Choose to wake up.

#PizzaGate 
#DeepState…",FALSE,0,NA,2020-06-12 06:44:41,FALSE,NA,"1271332576540540929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ibex3050",136,TRUE,FALSE,NA,NA
"482","RT @PhilliesHippie: DAYLYT is a character for sure. But he also uses his platform to spread truth. Here he is exposing the #Adrenochrome ma…",FALSE,0,NA,2020-06-12 06:44:35,FALSE,NA,"1271332554910642176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_raybeen",189,TRUE,FALSE,NA,NA
"483","RT @Katopotato6: The amount of food related bios on twitter worries me after finding out about #pizzagate 🤔 this was a quick search origina…",FALSE,0,NA,2020-06-12 06:44:33,FALSE,NA,"1271332546362478592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ibex3050",919,TRUE,FALSE,NA,NA
"484","@PickYoSports @mynamebruh @wikileaks “Q” is not one person. It is ALL of us 🥴 you’re talking about some group of gu… https://t.co/16SF8TRVVI",FALSE,0,"PickYoSports",2020-06-12 06:44:11,TRUE,"1271330448430338048","1271332450778529792","1217288345891590144","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Campbellll22",0,FALSE,FALSE,NA,NA
"485","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:44:10,FALSE,NA,"1271332447976738819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josemoraless01",5292,TRUE,FALSE,NA,NA
"486","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 06:44:00,FALSE,NA,"1271332408059555844",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allthatnadia",379,TRUE,FALSE,NA,NA
"487","RT @LOCULTODELMUND: Está canción la usan mucho en tiktok y su traducción es algo perturbador #PizzaGate #PizzaGateIsReal https://t.co/v81dx…",FALSE,0,NA,2020-06-12 06:43:58,FALSE,NA,"1271332397322326016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zayramunoz96",14,TRUE,FALSE,NA,NA
"488","RT @desss1x: Don’t get too distracted! Here’s what’s really going on! A list of hashtags nobody want us to see! 
#PizzaGate 
#DeepState 
#F…",FALSE,0,NA,2020-06-12 06:43:17,FALSE,NA,"1271332226706272258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaileyNadine",2207,TRUE,FALSE,NA,NA
"489","RT @stickypixie: #pizzagate no one cared about this and many made pizza jokes until photos of tortured children were added, then people sat…",FALSE,0,NA,2020-06-12 06:43:08,FALSE,NA,"1271332186503802881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ftriamanda",272,TRUE,FALSE,NA,NA
"490","RT @KLaEyez: Since #Pizzagate is trending again. Let me post this! (Yes, it's real. I got it from his Twitter page, before it was deleted)…",FALSE,0,NA,2020-06-12 06:43:01,FALSE,NA,"1271332160121696259",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whiteashmike",632,TRUE,FALSE,NA,NA
"491","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:42:58,FALSE,NA,"1271332147891015684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polcuyvers",5292,TRUE,FALSE,NA,NA
"492","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:42:27,FALSE,NA,"1271332014247931905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blazing_Ben",5292,TRUE,FALSE,NA,NA
"493","RT @PhilliesHippie: VIEWER DISCRETION ⚠️ (2nd image)

can’t even type the words to describe what was found on #AnthonyWeinersLapTop #pizzag…",FALSE,0,NA,2020-06-12 06:42:20,FALSE,NA,"1271331985919627265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aylanawells",315,TRUE,FALSE,NA,NA
"494","RT @wokerevolution1: Audio of #HilaryGate #HillaryClinton hearing on June 2nd 2020 and the media is keeping hush about it
#PizzaGate #PEDOG…",FALSE,0,NA,2020-06-12 06:42:08,FALSE,NA,"1271331935894167552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Taylor31087174",113,TRUE,FALSE,NA,NA
"495","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 06:41:41,FALSE,NA,"1271331824241795072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ftriamanda",379,TRUE,FALSE,NA,NA
"496","RT @Alexys______: Choose awakening, watch #PizzaGate https://t.co/TwsbApoVGq",FALSE,0,NA,2020-06-12 06:41:29,FALSE,NA,"1271331773163569154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DenzilWashingt7",379,TRUE,FALSE,NA,NA
"497","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 06:41:11,FALSE,NA,"1271331699347996672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","younglady037833",1579,TRUE,FALSE,NA,NA
"498","RT @desss1x: Don’t get too distracted! Here’s what’s really going on! A list of hashtags nobody want us to see! 
#PizzaGate 
#DeepState 
#F…",FALSE,0,NA,2020-06-12 06:41:02,FALSE,NA,"1271331658134773761",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Aylanawells",2207,TRUE,FALSE,NA,NA
"499","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:40:57,FALSE,NA,"1271331638379556865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Framus4",5292,TRUE,FALSE,NA,NA
"500","RT @SnakeHawkQ: If #PIZZAGATE, #FRAZZLEDRIP, the #DeepState, and the #NWO are conspiracy theories, then how come there are #Luciferian marc…",FALSE,0,NA,2020-06-12 06:40:56,FALSE,NA,"1271331635988819971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SelenaArmstead",3,TRUE,FALSE,NA,NA
"501","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:40:48,FALSE,NA,"1271331600773443584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macallan_l",5292,TRUE,FALSE,NA,NA
"502","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:39:47,FALSE,NA,"1271331343490666496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libertyworthy",5292,TRUE,FALSE,NA,NA
"503","RT @PHARAOH_ATEN_: @realDonaldTrump ...@HillaryClinton ACCORDING TO 12 #NYPD OFFICERS OF WHICH 9 ARE DEAD NOW, #TORTURED &amp; #KILLED LITTLE G…",FALSE,0,NA,2020-06-12 06:39:39,FALSE,NA,"1271331312553476099",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BlakeS346",232,TRUE,FALSE,NA,NA
"504","RT @PHARAOH_ATEN_: 🚨#CATHYOBRIEN SAYS SHE WAS #RAPED AS A #CHILD BY THE #CLINTONS
🎥: https://t.co/WgWtYQSvB0
#PIZZAGATE
#HUMANTRAFFICKING
#…",FALSE,0,NA,2020-06-12 06:39:36,FALSE,NA,"1271331297974075392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SelenaArmstead",435,TRUE,FALSE,NA,NA
"505","RT @KrHealerGuide: Still #conspiracy? 

Fall of Cabal
https://t.co/Gf7u1jznJz

Out of Shadows
https://t.co/WmQZJYWdaU

Hoaxed
https://t.co/…",FALSE,0,NA,2020-06-12 06:39:27,FALSE,NA,"1271331259831074818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanisahbrilman",18,TRUE,FALSE,NA,NA
"506","#Trump2020 🇺🇲
#PatriotsUnite 🇺🇲
#ObamaGate 🙈🙉🙊
#Scamdemic 😷
#RedWave2020 🇺🇲
#PizzaGate 😡🤬
#WWG1WGA 🇺🇲 https://t.co/SzIvgd8MFs",FALSE,1,NA,2020-06-12 06:39:26,FALSE,NA,"1271331257717125122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CreliaJim",0,FALSE,FALSE,NA,NA
"507","RT @CenutrioC: #PizzaGate su simbología será su perdición👊 💥 https://t.co/mEQEvDf6uV",FALSE,0,NA,2020-06-12 06:39:25,FALSE,NA,"1271331253212471296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KhrisSchiaffino",3,TRUE,FALSE,NA,NA
"508","#pizzagate https://t.co/ytaCSkksHT",FALSE,3,NA,2020-06-12 06:39:06,FALSE,NA,"1271331174296633345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amxndahanna",1,FALSE,FALSE,NA,NA
"509","RT @KLaEyez: Since #Pizzagate is trending again. Let me post this! (Yes, it's real. I got it from his Twitter page, before it was deleted)…",FALSE,0,NA,2020-06-12 06:39:03,FALSE,NA,"1271331161353019397",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ftriamanda",632,TRUE,FALSE,NA,NA
"510","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 06:38:51,FALSE,NA,"1271331109985386499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joecoppp",1579,TRUE,FALSE,NA,NA
"511","RT @PHARAOH_ATEN_: 🚨#CATHYOBRIEN SAYS SHE WAS #RAPED AS A #CHILD BY THE #CLINTONS
🎥: https://t.co/WgWtYQSvB0
#PIZZAGATE
#HUMANTRAFFICKING
#…",FALSE,0,NA,2020-06-12 06:38:26,FALSE,NA,"1271331006390235136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TITUS_KNIGHT",435,TRUE,FALSE,NA,NA
"512","RT @QbamG: What kind of person would purchase this artwork? 🤔

#PizzaGate #FRAZZLEDRIP #HumanTrafficking https://t.co/u6Pjryb4xe",FALSE,0,NA,2020-06-12 06:38:23,FALSE,NA,"1271330994621046786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrippinOn4s",164,TRUE,FALSE,NA,NA
"513","“Russia” was to try to take Trump down. FBI abruptly shut down her email case (Weiner laptop) to start a “probe” in… https://t.co/JORoNOH2Xd",FALSE,3,NA,2020-06-12 06:38:04,TRUE,NA,"1271330914694381570",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NikkiLala01",2,FALSE,FALSE,NA,NA
"514","RT @PhilliesHippie: DAYLYT is a character for sure. But he also uses his platform to spread truth. Here he is exposing the #Adrenochrome ma…",FALSE,0,NA,2020-06-12 06:38:01,FALSE,NA,"1271330901452918785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrippinOn4s",189,TRUE,FALSE,NA,NA
"515","RT @melyyCEE: If I go missing it’s because I went way too deep into the #pizzagate scandal",FALSE,0,NA,2020-06-12 06:37:45,FALSE,NA,"1271330832825778178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GloGalvan15",1058,TRUE,FALSE,NA,NA
"516","RT @KillAuDeepState: Let’s hope the UNLEASHING in Q post 4450 includes contents of the Laptop as per @SidneyPowell1❗️👇

... and let’s hope…",FALSE,0,NA,2020-06-12 06:37:26,FALSE,NA,"1271330751649181702",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LHistorian01",198,TRUE,FALSE,NA,NA
"517","@MarlowNYC @KristenBell @BethanyJoyLenz @aaronpaul_8 Thank you for this. Now will you all STAND UP for the CHILDREN… https://t.co/6YRXktc1Hr",FALSE,0,"MarlowNYC",2020-06-12 06:37:23,TRUE,"1271083755915149312","1271330742086201347","24544452","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashleyyyrb",0,FALSE,FALSE,NA,NA
"518","RT @GrimmSaxon: @realTrumpForce @KristySwansonXO TAKE THE GLOVES OFF!
Round up the insurrectionists and open the books on #OBAMAGATE &amp; #PIZ…",FALSE,0,NA,2020-06-12 06:37:08,FALSE,NA,"1271330678378921985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoyceVi57416471",11,TRUE,FALSE,NA,NA
"519","RT @yvonnewkimani1: Me trying to explain #PizzaGate and everyone involved to my friends and family https://t.co/cj64I09KYn",FALSE,0,NA,2020-06-12 06:36:48,FALSE,NA,"1271330593427435521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stormer_steph",347,TRUE,FALSE,NA,NA
"520","@Naturals Mainstream media is owned and controlled by who?

6 corporations that own the news are controlled by who?… https://t.co/BEGjIw6uj5",FALSE,3,"Naturals",2020-06-12 06:36:47,TRUE,"1271226531059077121","1271330589933625346","19131829","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Charlie83868315",0,FALSE,FALSE,NA,NA
"521","RT @stickypixie: #pizzagate no one cared about this and many made pizza jokes until photos of tortured children were added, then people sat…",FALSE,0,NA,2020-06-12 06:36:44,FALSE,NA,"1271330579401695232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","420keyasia",272,TRUE,FALSE,NA,NA
"522","RT @yvonnewkimani1: Me trying to explain #PizzaGate and everyone involved to my friends and family https://t.co/cj64I09KYn",FALSE,0,NA,2020-06-12 06:36:38,FALSE,NA,"1271330553594146818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sxmplyjxn",347,TRUE,FALSE,NA,NA
"523","RT @_WhiteRabbitt_: 675,000 Emails!?

Anthony Wiener Laptop?

If you think #OBAMAGATE is bad, wait till the public hears about #PIZZAGATE .…",FALSE,0,NA,2020-06-12 06:36:29,FALSE,NA,"1271330514050277377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abreu808",5292,TRUE,FALSE,NA,NA
"524","https://t.co/EU2iFljkLH

#qanon #liberty #BlackLivesMatter #pizzagate #newworldorder #WWG1WGA #Nicki #Ungoldyhour… https://t.co/KrUWySCzHV",FALSE,2,NA,2020-06-12 06:36:28,TRUE,NA,"1271330508694122496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Anon3262Q",1,FALSE,FALSE,NA,NA
"525","RT @MazurikL: HRC lost her appeal &amp; WILL testify in September! 675,000 emails on Anthony Weiner’s laptop include the Clinton Foundation &amp; t…",FALSE,0,NA,2020-06-12 06:35:56,FALSE,NA,"1271330375965401088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1970pontiacgto",1579,TRUE,FALSE,NA,NA
"526","RT @yung_lewd: The real reason why kurt cobain died 🌚 but yall not ready for this #pizzagate https://t.co/jpJ39uzwfQ",FALSE,0,NA,2020-06-12 06:35:47,FALSE,NA,"1271330339160383488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SelenaArmstead",9,TRUE,FALSE,NA,NA
